feature,importance
esm2_817,0.0007296849694086585
esm2_1024,0.0007248037862100436
esm2_1409,0.0007222541066047706
esm2_678,0.0007212409237538992
esm2_1538,0.0007211289578987952
esm2_1621,0.0007129438577878836
esm2_618,0.0007110605883687208
esm2_1643,0.0007011568775697288
esm2_1157,0.000697932322871661
esm2_2536,0.0006940586895090824
esm2_1320,0.0006918233460786722
esm2_1318,0.0006882088772923349
esm2_1029,0.0006833703595023412
esm2_763,0.000677188233297881
esm2_396,0.0006758915663812545
esm2_2389,0.0006736650958637944
esm2_2198,0.0006717448696616158
esm2_824,0.0006716931318256141
esm2_1180,0.0006706022839202717
esm2_2287,0.0006698285679437408
esm2_1547,0.0006696231469868314
esm2_1971,0.0006691383319028471
esm2_1359,0.0006689632425706026
esm2_722,0.0006687822997459787
esm2_1546,0.0006683578591096783
esm2_2128,0.0006675576442506996
esm2_1911,0.0006673994624675082
esm2_1681,0.0006635843507905307
esm2_1387,0.000655594866177263
esm2_1007,0.0006539887497699938
esm2_2390,0.0006487503636243306
esm2_1384,0.0006481010094060001
esm2_172,0.0006459821170442618
esm2_1664,0.0006446323602571802
esm2_1422,0.000640733329282471
esm2_1731,0.000639743779997208
esm2_1412,0.0006389185859602994
esm2_946,0.0006371701639757885
esm2_1746,0.0006347765875024053
esm2_1701,0.0006332692085911213
esm2_30,0.0006315378764751463
esm2_76,0.0006300630348562932
esm2_1736,0.0006293707261187774
esm2_1085,0.0006270626383957469
esm2_846,0.0006268615677323166
esm2_1904,0.0006172574509424201
esm2_914,0.0006168392804809836
esm2_2388,0.0006158001928239186
esm2_1776,0.0006102495440632243
esm2_403,0.0006077677303974183
esm2_1745,0.0005982428056633417
esm2_2233,0.0005964367600861756
esm2_2533,0.000593836379895159
esm2_1725,0.0005898040002682672
esm2_697,0.0005894536471221543
esm2_1094,0.0005867354273576518
esm2_435,0.0005862317815327081
esm2_1354,0.0005821272730844408
esm2_1386,0.0005811824667374051
esm2_1399,0.0005792514457665752
esm2_2176,0.0005789372015147065
esm2_476,0.0005770372082153354
esm2_557,0.0005769371757341761
esm2_766,0.0005755219282677733
esm2_2139,0.0005702855129392588
esm2_1965,0.0005699208601100133
esm2_1436,0.000564505985742442
esm2_2280,0.0005626759867238556
esm2_1958,0.0005591751133247232
esm2_1928,0.0005588137885901868
esm2_1141,0.0005577172533406689
esm2_1845,0.0005559670949079052
esm2_1292,0.000554079603572515
esm2_1693,0.0005532625577592344
esm2_881,0.0005515561891512388
esm2_592,0.0005514229447489925
esm2_656,0.0005511509424410753
esm2_1689,0.0005489547550305295
esm2_1951,0.0005471379293609628
esm2_2167,0.0005468546731878219
esm2_2480,0.0005428616282231191
esm2_352,0.0005420677556901726
esm2_1239,0.0005409926509921404
esm2_2137,0.0005370712424606979
esm2_52,0.0005363339293483377
esm2_621,0.0005361258983688276
esm2_447,0.0005360214124541636
esm2_520,0.0005345271463488986
esm2_312,0.0005296625468920965
esm2_1031,0.0005293292334359991
esm2_1799,0.0005287720119592389
esm2_485,0.0005275322667757057
esm2_1638,0.0005273222070421305
esm2_441,0.0005272132524517288
esm2_617,0.0005257250948828364
esm2_818,0.000522140455753626
esm2_1105,0.0005218131451264773
esm2_1846,0.0005187494635546262
esm2_2422,0.0005187041811048717
esm2_1987,0.0005182525893042566
esm2_1815,0.0005174798256254827
esm2_739,0.0005171790461159708
esm2_646,0.0005168608171793488
esm2_941,0.0005132506421745595
esm2_704,0.0005113429262984473
esm2_2258,0.0005106603910741411
esm2_400,0.0005096929054075823
esm2_1812,0.0005089162999824903
esm2_1592,0.0005084497946735352
esm2_1788,0.0005074663017268808
esm2_2312,0.0005072029330639964
esm2_423,0.0005052805703989299
esm2_804,0.0005049521368123695
esm2_2341,0.0005047522980194103
esm2_2228,0.0005026755407247683
esm2_1756,0.0005022305692044707
esm2_2095,0.0005011376291000829
esm2_1146,0.0004954330943209097
esm2_1185,0.0004947904169889342
esm2_87,0.0004939274783593562
esm2_1974,0.0004936689536797921
esm2_276,0.000493048143667159
esm2_188,0.0004927971946683791
esm2_773,0.0004901280444441365
esm2_2465,0.00048985934818856
esm2_1820,0.0004893228841248201
esm2_1201,0.0004890845885587282
esm2_2420,0.000488911692488554
esm2_1309,0.00048820328352315855
esm2_1084,0.0004857244116889087
esm2_1187,0.00048370523082008464
esm2_219,0.0004830478769552937
esm2_1707,0.00048224740368337654
esm2_271,0.0004822385862779103
esm2_40,0.000481782112383622
esm2_1629,0.00048171936556807774
esm2_558,0.00048119894506951295
esm2_1571,0.00048048308849802214
esm2_34,0.00047693547999189606
esm2_1047,0.0004764159698469621
esm2_1488,0.0004761945737930275
esm2_1216,0.0004745437689010921
esm2_2553,0.0004735297918387854
esm2_368,0.00047308070247700784
esm2_1253,0.00047123698725580807
esm2_2226,0.0004702707856585945
esm2_1755,0.0004701967938224282
esm2_877,0.0004653662134445328
esm2_984,0.00046463152666085795
esm2_2521,0.0004632680573328694
esm2_94,0.00046308926471816224
esm2_849,0.0004586188546741951
esm2_1942,0.00045859966049687726
esm2_290,0.00045857591561413954
esm2_785,0.0004578681077220026
esm2_1128,0.00045708580748841785
esm2_1814,0.00045535100914433026
esm2_1082,0.0004543460410577442
esm2_795,0.0004541944855515572
esm2_967,0.00045346161931492275
esm2_489,0.00045290792079124567
esm2_1568,0.00045167449402501843
esm2_698,0.000451302777953363
esm2_511,0.0004488859129698614
esm2_1153,0.00044871018433642845
esm2_339,0.0004478139101986226
esm2_919,0.00044767389729399485
esm2_599,0.00044617681115947033
esm2_422,0.00044597335196497567
esm2_1072,0.0004458718924979005
esm2_1753,0.0004448802239801746
esm2_921,0.000442853800769943
esm2_302,0.00044275851521326275
esm2_733,0.00044203502417361696
esm2_2153,0.0004419539067318761
esm2_1598,0.0004393901801961026
esm2_879,0.000438856952456957
esm2_433,0.00043779483206927994
esm2_324,0.0004375211969329676
esm2_1757,0.0004355029136440244
esm2_787,0.00043533377602014906
esm2_1678,0.0004331436816290078
esm2_1853,0.0004329424606132282
esm2_221,0.00043151367011374294
esm2_2227,0.00043046064176571075
esm2_1947,0.00043042619414081007
